L,gm/Id,Vds_sat
4.5e-07,11.8313,0.144012
4.5e-07,11.8716,0.143378
4.5e-07,11.912,0.142745
4.5e-07,11.9525,0.142114
4.5e-07,11.9931,0.141484
4.5e-07,12.0337,0.140856
4.5e-07,12.0744,0.140229
4.5e-07,12.1151,0.139603
4.5e-07,12.1559,0.138979
4.5e-07,12.1967,0.138356
4.5e-07,12.2376,0.137735
4.5e-07,12.2786,0.137115
4.5e-07,12.3196,0.136497
4.5e-07,12.3606,0.13588
4.5e-07,12.4017,0.135265
4.5e-07,12.4428,0.134652
4.5e-07,12.4839,0.134039
4.5e-07,12.5251,0.133429
4.5e-07,12.5663,0.13282
4.5e-07,12.6075,0.132213
4.5e-07,12.6488,0.131607
4.5e-07,12.6901,0.131003
4.5e-07,12.7313,0.130401
4.5e-07,12.7727,0.1298
4.5e-07,12.814,0.129201
4.5e-07,12.8553,0.128604
4.5e-07,12.8966,0.128008
4.5e-07,12.9379,0.127414
4.5e-07,12.9792,0.126822
4.5e-07,13.0206,0.126231
4.5e-07,13.0619,0.125643
4.5e-07,13.1031,0.125056
4.5e-07,13.1444,0.124471
4.5e-07,13.1856,0.123887
4.5e-07,13.2269,0.123306
4.5e-07,13.2681,0.122726
4.5e-07,13.3092,0.122148
4.5e-07,13.3503,0.121572
4.5e-07,13.3914,0.120998
4.5e-07,13.4324,0.120426
4.5e-07,13.4734,0.119856
4.5e-07,13.5144,0.119287
4.5e-07,13.5552,0.118721
4.5e-07,13.5961,0.118156
4.5e-07,13.6368,0.117594
4.5e-07,13.6775,0.117033
4.5e-07,13.7181,0.116475
4.5e-07,13.7586,0.115918
4.5e-07,13.7991,0.115363
4.5e-07,13.8395,0.114811
4.5e-07,13.8797,0.11426
4.5e-07,13.9199,0.113712
4.5e-07,13.96,0.113166
4.5e-07,14,0.112621
4.5e-07,14.0399,0.112079
4.5e-07,14.0796,0.111539
4.5e-07,14.1193,0.111001
4.5e-07,14.1588,0.110465
4.5e-07,14.1982,0.109932
4.5e-07,14.2375,0.1094
4.5e-07,14.2766,0.108871
4.5e-07,14.3157,0.108344
4.5e-07,14.3545,0.107819
4.5e-07,14.3932,0.107296
4.5e-07,14.4318,0.106776
4.5e-07,14.4702,0.106257
4.5e-07,14.5085,0.105741
4.5e-07,14.5466,0.105227
4.5e-07,14.5845,0.104716
4.5e-07,14.6222,0.104207
4.5e-07,14.6598,0.1037
4.5e-07,14.6972,0.103195
4.5e-07,14.7344,0.102693
4.5e-07,14.7714,0.102193
4.5e-07,14.8082,0.101695
4.5e-07,14.8449,0.1012
4.5e-07,14.8813,0.100707
4.5e-07,14.9175,0.100217
4.5e-07,14.9535,0.0997286
4.5e-07,14.9893,0.0992428
4.5e-07,15.0248,0.0987595
4.5e-07,15.0602,0.0982785
4.5e-07,15.0953,0.0978
4.5e-07,15.1301,0.0973239
4.5e-07,15.1648,0.0968503
4.5e-07,15.1992,0.0963791
4.5e-07,15.2333,0.0959103
4.5e-07,15.2672,0.0954441
4.5e-07,15.3009,0.0949803
4.5e-07,15.3343,0.0945189
4.5e-07,15.3674,0.0940601
4.5e-07,15.4003,0.0936038
4.5e-07,15.4329,0.09315
4.5e-07,15.4652,0.0926986
4.5e-07,15.4972,0.0922499
4.5e-07,15.529,0.0918036
4.5e-07,15.5605,0.0913599
4.5e-07,15.5917,0.0909187
4.5e-07,15.6226,0.09048
4.5e-07,15.6532,0.090044
4.5e-07,15.6835,0.0896104
4.5e-07,15.7135,0.0891795
4.5e-07,15.7433,0.0887511
4.5e-07,15.7727,0.0883252
4.5e-07,15.8018,0.087902
4.5e-07,15.8306,0.0874813
4.5e-07,15.859,0.0870633
4.5e-07,15.8872,0.0866478
4.5e-07,15.915,0.0862349
4.5e-07,15.9426,0.0858246
4.5e-07,15.9698,0.085417
4.5e-07,15.9966,0.0850119
4.5e-07,16.0232,0.0846094
4.5e-07,16.0494,0.0842096
4.5e-07,16.0752,0.0838123
4.5e-07,16.1008,0.0834177
4.5e-07,16.126,0.0830257
4.5e-07,16.1508,0.0826363
4.5e-07,16.1753,0.0822495
4.5e-07,16.1995,0.0818654
4.5e-07,16.2233,0.0814839
4.5e-07,16.2468,0.081105
4.5e-07,16.27,0.0807287
4.5e-07,16.2928,0.0803551
4.5e-07,16.3152,0.079984
4.5e-07,16.3373,0.0796156
4.5e-07,16.359,0.0792498
4.5e-07,16.3804,0.0788867
4.5e-07,16.4014,0.0785261
4.5e-07,16.4221,0.0781682
4.5e-07,16.4425,0.0778129
4.5e-07,16.4624,0.0774602
4.5e-07,16.482,0.0771101
4.5e-07,16.5013,0.0767626
4.5e-07,16.5202,0.0764178
4.5e-07,16.5388,0.0760755
4.5e-07,16.557,0.0757358
4.5e-07,16.5748,0.0753988
4.5e-07,16.5923,0.0750643
4.5e-07,16.6095,0.0747324
4.5e-07,16.6262,0.0744031
4.5e-07,16.6427,0.0740764
4.5e-07,16.6588,0.0737522
4.5e-07,16.6745,0.0734306
4.5e-07,16.6899,0.0731116
4.5e-07,16.7049,0.0727952
4.5e-07,16.7196,0.0724813
4.5e-07,16.734,0.0721699
4.5e-07,16.748,0.0718611
4.5e-07,16.7616,0.0715549
4.5e-07,16.775,0.0712511
4.5e-07,16.788,0.0709499
4.5e-07,16.8006,0.0706512
4.5e-07,16.8129,0.070355
4.5e-07,16.8249,0.0700613
4.5e-07,16.8366,0.0697701
4.5e-07,16.8479,0.0694814
4.5e-07,16.8589,0.0691952
4.5e-07,16.8695,0.0689114
4.5e-07,16.8799,0.0686301
4.5e-07,16.8899,0.0683512
4.5e-07,16.8997,0.0680748
4.5e-07,16.9091,0.0678008
4.5e-07,16.9182,0.0675293
4.5e-07,16.927,0.0672601
4.5e-07,16.9354,0.0669934
4.5e-07,16.9436,0.066729
4.5e-07,16.9515,0.0664671
4.5e-07,16.9591,0.0662075
4.5e-07,16.9664,0.0659503
4.5e-07,16.9734,0.0656954
4.5e-07,16.9802,0.0654429
4.5e-07,16.9866,0.0651927
4.5e-07,16.9928,0.0649449
4.5e-07,16.9987,0.0646993
4.5e-07,17.0044,0.0644561
4.5e-07,17.0097,0.0642151
4.5e-07,17.0148,0.0639765
4.5e-07,17.0197,0.06374
4.5e-07,17.0243,0.0635059
4.5e-07,17.0286,0.063274
4.5e-07,17.0328,0.0630443
4.5e-07,17.0366,0.0628168
4.5e-07,17.0402,0.0625916
4.5e-07,17.0436,0.0623685
4.5e-07,17.0468,0.0621476
4.5e-07,17.0498,0.0619289
4.5e-07,17.0525,0.0617123
4.5e-07,17.055,0.0614979
4.5e-07,17.0573,0.0612856
4.5e-07,17.0594,0.0610755
4.5e-07,17.0613,0.0608674
4.5e-07,17.063,0.0606614
4.5e-07,17.0645,0.0604576
4.5e-07,17.0658,0.0602557
4.5e-07,17.0669,0.060056
4.5e-07,17.0679,0.0598582
4.5e-07,17.0686,0.0596625
4.5e-07,17.0692,0.0594688
4.5e-07,17.0697,0.0592771
4.5e-07,17.07,0.0590874
4.5e-07,17.0701,0.0588997
4.5e-07,17.07,0.0587139
4.5e-07,17.0699,0.05853
4.5e-07,17.0695,0.0583481
4.5e-07,17.0691,0.0581681
4.5e-07,17.0685,0.05799
4.5e-07,17.0678,0.0578138
4.5e-07,17.0669,0.0576395
4.5e-07,17.066,0.057467
4.5e-07,17.0649,0.0572964
4.5e-07,17.0637,0.0571276
4.5e-07,17.0624,0.0569606
4.5e-07,17.0611,0.0567955
4.5e-07,17.0596,0.0566321
4.5e-07,17.058,0.0564705
4.5e-07,17.0563,0.0563106
4.5e-07,17.0546,0.0561526
4.5e-07,17.0528,0.0559962
4.5e-07,17.0509,0.0558416
4.5e-07,17.0489,0.0556886
4.5e-07,17.0469,0.0555374
4.5e-07,17.0448,0.0553878
4.5e-07,17.0426,0.0552399
4.5e-07,17.0405,0.0550937
4.5e-07,17.0382,0.054949
4.5e-07,17.0359,0.054806
4.5e-07,17.0336,0.0546646
4.5e-07,17.0313,0.0545249
4.5e-07,17.0289,0.0543866
4.5e-07,17.0265,0.05425
4.5e-07,17.024,0.0541149
4.5e-07,17.0216,0.0539813
4.5e-07,17.0191,0.0538493
4.5e-07,17.0167,0.0537188
4.5e-07,17.0142,0.0535898
4.5e-07,17.0117,0.0534622
4.5e-07,17.0092,0.0533362
4.5e-07,17.0068,0.0532115
4.5e-07,17.0043,0.0530884
4.5e-07,17.0019,0.0529666
4.5e-07,16.9995,0.0528463
4.5e-07,16.9971,0.0527274
4.5e-07,16.9947,0.0526099
4.5e-07,16.9924,0.0524937
4.5e-07,16.9901,0.0523789
4.5e-07,16.9878,0.0522655
4.5e-07,16.9856,0.0521534
4.5e-07,16.9834,0.0520426
4.5e-07,16.9812,0.0519331
4.5e-07,16.9792,0.051825
4.5e-07,16.9771,0.0517181
4.5e-07,16.9752,0.0516125
4.5e-07,16.9733,0.0515081
4.5e-07,16.9714,0.051405
4.5e-07,16.9697,0.0513031
4.5e-07,16.968,0.0512025
4.5e-07,16.9663,0.0511031
4.5e-07,16.9648,0.0510048
4.5e-07,16.9633,0.0509078
4.5e-07,16.962,0.0508119
4.5e-07,16.9607,0.0507172
4.5e-07,16.9595,0.0506236
4.5e-07,16.9584,0.0505312
4.5e-07,16.9574,0.0504399
4.5e-07,16.9564,0.0503497
4.5e-07,16.9556,0.0502606
4.5e-07,16.9549,0.0501726
4.5e-07,16.9544,0.0500857
4.5e-07,16.9539,0.0499998
4.5e-07,16.9535,0.049915
4.5e-07,16.9533,0.0498313
4.5e-07,16.9531,0.0497486
4.5e-07,16.9531,0.0496669
4.5e-07,16.9533,0.0495862
4.5e-07,16.9535,0.0495065
4.5e-07,16.9539,0.0494278
4.5e-07,16.9544,0.0493501
4.5e-07,16.9551,0.0492734
4.5e-07,16.9558,0.0491976
4.5e-07,16.9568,0.0491227
4.5e-07,16.9579,0.0490488
4.5e-07,16.9591,0.0489759
4.5e-07,16.9604,0.0489038
4.5e-07,16.962,0.0488327
4.5e-07,16.9636,0.0487624
4.5e-07,16.9654,0.048693
4.5e-07,16.9674,0.0486245
4.5e-07,16.9696,0.0485569
4.5e-07,16.9719,0.0484901
4.5e-07,16.9744,0.0484242
4.5e-07,16.977,0.0483591
4.5e-07,16.9798,0.0482948
4.5e-07,16.9828,0.0482314
4.5e-07,16.9859,0.0481687
4.5e-07,16.9892,0.0481069
4.5e-07,16.9927,0.0480459
4.5e-07,16.9964,0.0479856
4.5e-07,17.0003,0.0479261
4.5e-07,17.0043,0.0478674
4.5e-07,17.0086,0.0478094
4.5e-07,17.013,0.0477521
4.5e-07,17.0176,0.0476956
4.5e-07,17.0224,0.0476399
4.5e-07,17.0274,0.0475848
4.5e-07,17.0326,0.0475305
4.5e-07,17.038,0.0474768
4.5e-07,17.0436,0.0474239
4.5e-07,17.0494,0.0473716
4.5e-07,17.0554,0.0473201
4.5e-07,17.0616,0.0472692
4.5e-07,17.068,0.0472189
4.5e-07,17.0746,0.0471693
4.5e-07,17.0814,0.0471204
4.5e-07,17.0885,0.0470721
4.5e-07,17.0957,0.0470244
4.5e-07,17.1032,0.0469773
4.5e-07,17.1109,0.0469309
4.5e-07,17.1188,0.0468851
4.5e-07,17.1269,0.0468398
4.5e-07,17.1353,0.0467952
4.5e-07,17.1438,0.0467512
4.5e-07,17.1527,0.0467077
4.5e-07,17.1617,0.0466648
4.5e-07,17.171,0.0466225
4.5e-07,17.1805,0.0465807
4.5e-07,17.1902,0.0465395
4.5e-07,17.2002,0.0464988
4.5e-07,17.2104,0.0464587
4.5e-07,17.2208,0.0464191
4.5e-07,17.2315,0.04638
4.5e-07,17.2424,0.0463415
4.5e-07,17.2536,0.0463034
4.5e-07,17.265,0.0462659
4.5e-07,17.2767,0.0462289
4.5e-07,17.2886,0.0461923
4.5e-07,17.3008,0.0461563
4.5e-07,17.3132,0.0461207
4.5e-07,17.3259,0.0460856
4.5e-07,17.3388,0.046051
4.5e-07,17.352,0.0460168
4.5e-07,17.3654,0.0459831
4.5e-07,17.3791,0.0459499
4.5e-07,17.3931,0.0459171
4.5e-07,17.4073,0.0458847
4.5e-07,17.4218,0.0458528
4.5e-07,17.4366,0.0458213
4.5e-07,17.4516,0.0457902
4.5e-07,17.4669,0.0457596
4.5e-07,17.4824,0.0457294
4.5e-07,17.4983,0.0456995
4.5e-07,17.5144,0.0456701
4.5e-07,17.5308,0.0456411
4.5e-07,17.5474,0.0456125
4.5e-07,17.5644,0.0455842
4.5e-07,17.5816,0.0455564
4.5e-07,17.5991,0.0455289
4.5e-07,17.6169,0.0455018
4.5e-07,17.6349,0.0454751
4.5e-07,17.6533,0.0454488
4.5e-07,17.6719,0.0454228
4.5e-07,17.6909,0.0453971
4.5e-07,17.7101,0.0453718
4.5e-07,17.7296,0.0453469
4.5e-07,17.7494,0.0453223
4.5e-07,17.7694,0.045298
4.5e-07,17.7898,0.0452741
4.5e-07,17.8105,0.0452505
4.5e-07,17.8315,0.0452272
4.5e-07,17.8527,0.0452043
4.5e-07,17.8743,0.0451817
4.5e-07,17.8961,0.0451594
4.5e-07,17.9183,0.0451373
4.5e-07,17.9408,0.0451156
4.5e-07,17.9635,0.0450942
4.5e-07,17.9866,0.0450731
4.5e-07,18.01,0.0450523
4.5e-07,18.0337,0.0450318
4.5e-07,18.0576,0.0450116
4.5e-07,18.0819,0.0449917
4.5e-07,18.1065,0.044972
4.5e-07,18.1315,0.0449526
4.5e-07,18.1567,0.0449335
4.5e-07,18.1822,0.0449146
4.5e-07,18.208,0.0448961
4.5e-07,18.2342,0.0448777
4.5e-07,18.2607,0.0448597
4.5e-07,18.2874,0.0448419
4.5e-07,18.3145,0.0448243
4.5e-07,18.342,0.044807
4.5e-07,18.3697,0.04479
4.5e-07,18.3977,0.0447731
4.5e-07,18.4261,0.0447566
4.5e-07,18.4547,0.0447402
4.5e-07,18.4837,0.0447241
4.5e-07,18.513,0.0447082
4.5e-07,18.5427,0.0446926
4.5e-07,18.5726,0.0446772
4.5e-07,18.6029,0.044662
4.5e-07,18.6334,0.044647
4.5e-07,18.6643,0.0446322
4.5e-07,18.6956,0.0446176
4.5e-07,18.7271,0.0446033
4.5e-07,18.7589,0.0445892
4.5e-07,18.7911,0.0445752
4.5e-07,18.8236,0.0445615
4.5e-07,18.8564,0.044548
4.5e-07,18.8895,0.0445346
4.5e-07,18.923,0.0445215
4.5e-07,18.9567,0.0445085
4.5e-07,18.9908,0.0444958
4.5e-07,19.0252,0.0444832
4.5e-07,19.0599,0.0444708
4.5e-07,19.0949,0.0444586
4.5e-07,19.1303,0.0444466
4.5e-07,19.1659,0.0444347
4.5e-07,19.2019,0.0444231
4.5e-07,19.2382,0.0444116
4.5e-07,19.2748,0.0444002
4.5e-07,19.3117,0.0443891
4.5e-07,19.3489,0.0443781
4.5e-07,19.3864,0.0443673
4.5e-07,19.4242,0.0443566
4.5e-07,19.4624,0.0443461
4.5e-07,19.5008,0.0443357
4.5e-07,19.5396,0.0443255
4.5e-07,19.5786,0.0443155
4.5e-07,19.618,0.0443056
4.5e-07,19.6576,0.0442959
4.5e-07,19.6976,0.0442863
4.5e-07,19.7378,0.0442768
4.5e-07,19.7784,0.0442675
4.5e-07,19.8192,0.0442584
4.5e-07,19.8603,0.0442493
4.5e-07,19.9017,0.0442404
4.5e-07,19.9434,0.0442317
4.5e-07,19.9854,0.0442231
4.5e-07,20.0277,0.0442146
4.5e-07,20.0702,0.0442063
4.5e-07,20.1131,0.044198
4.5e-07,20.1562,0.0441899
4.5e-07,20.1996,0.044182
4.5e-07,20.2432,0.0441741
4.5e-07,20.2871,0.0441664
4.5e-07,20.3313,0.0441588
4.5e-07,20.3758,0.0441513
4.5e-07,20.4205,0.044144
4.5e-07,20.4655,0.0441367
4.5e-07,20.5107,0.0441296
4.5e-07,20.5562,0.0441226
4.5e-07,20.6019,0.0441157
4.5e-07,20.6479,0.0441089
4.5e-07,20.6941,0.0441022
4.5e-07,20.7406,0.0440956
4.5e-07,20.7873,0.0440891
4.5e-07,20.8342,0.0440827
4.5e-07,20.8814,0.0440765
4.5e-07,20.9288,0.0440703
4.5e-07,20.9764,0.0440642
4.5e-07,21.0242,0.0440583
4.5e-07,21.0722,0.0440524
4.5e-07,21.1205,0.0440466
4.5e-07,21.1689,0.0440409
4.5e-07,21.2176,0.0440353
4.5e-07,21.2665,0.0440298
4.5e-07,21.3155,0.0440244
4.5e-07,21.3648,0.0440191
4.5e-07,21.4142,0.0440139
4.5e-07,21.4638,0.0440087
4.5e-07,21.5136,0.0440037
4.5e-07,21.5636,0.0439987
4.5e-07,21.6138,0.0439938
4.5e-07,21.6641,0.043989
4.5e-07,21.7145,0.0439843
4.5e-07,21.7652,0.0439796
4.5e-07,21.816,0.043975
4.5e-07,21.8669,0.0439706
4.5e-07,21.918,0.0439661
4.5e-07,21.9692,0.0439618
4.5e-07,22.0205,0.0439575
4.5e-07,22.072,0.0439533
4.5e-07,22.1236,0.0439492
4.5e-07,22.1753,0.0439452
4.5e-07,22.2271,0.0439412
4.5e-07,22.279,0.0439373
4.5e-07,22.3311,0.0439334
4.5e-07,22.3832,0.0439297
4.5e-07,22.4354,0.043926
4.5e-07,22.4878,0.0439223
4.5e-07,22.5402,0.0439187
4.5e-07,22.5926,0.0439152
4.5e-07,22.6452,0.0439118
4.5e-07,22.6978,0.0439084
4.5e-07,22.7505,0.043905
4.5e-07,22.8032,0.0439018
4.5e-07,22.856,0.0438985
4.5e-07,22.9088,0.0438954
4.5e-07,22.9617,0.0438923
4.5e-07,23.0146,0.0438892
4.5e-07,23.0676,0.0438863
4.5e-07,23.1206,0.0438833
4.5e-07,23.1735,0.0438804
4.5e-07,23.2265,0.0438776
4.5e-07,23.2796,0.0438748
4.5e-07,23.3326,0.0438721
4.5e-07,23.3856,0.0438694
4.5e-07,23.4386,0.0438668
4.5e-07,23.4916,0.0438642
4.5e-07,23.5446,0.0438617
4.5e-07,23.5975,0.0438592
4.5e-07,23.6505,0.0438568
4.5e-07,23.7034,0.0438544
4.5e-07,23.7562,0.0438521
4.5e-07,23.809,0.0438498
4.5e-07,23.8618,0.0438475
4.5e-07,23.9145,0.0438453
4.5e-07,23.9672,0.0438431
4.5e-07,24.0198,0.043841
4.5e-07,24.0723,0.0438389
4.5e-07,24.1247,0.0438369
4.5e-07,24.1771,0.0438348
4.5e-07,24.2294,0.0438329
4.5e-07,24.2816,0.0438309
4.5e-07,24.3337,0.043829
4.5e-07,24.3857,0.0438272
4.5e-07,24.4376,0.0438254
4.5e-07,24.4894,0.0438236
4.5e-07,24.541,0.0438218
4.5e-07,24.5926,0.0438201
4.5e-07,24.644,0.0438184
4.5e-07,24.6953,0.0438168
4.5e-07,24.7465,0.0438152
4.5e-07,24.7976,0.0438136
4.5e-07,24.8485,0.043812
4.5e-07,24.8992,0.0438105
4.5e-07,24.9498,0.043809
4.5e-07,25.0003,0.0438076
4.5e-07,25.0505,0.0438061
4.5e-07,25.1007,0.0438047
4.5e-07,25.1506,0.0438034
4.5e-07,25.2004,0.043802
4.5e-07,25.25,0.0438007
4.5e-07,25.2995,0.0437994
4.5e-07,25.3487,0.0437981
4.5e-07,25.3978,0.0437969
4.5e-07,25.4467,0.0437957
4.5e-07,25.4954,0.0437945
4.5e-07,25.5439,0.0437933
4.5e-07,25.5921,0.0437922
4.5e-07,25.6402,0.0437911
4.5e-07,25.6881,0.04379
4.5e-07,25.7358,0.0437889
4.5e-07,25.7832,0.0437879
4.5e-07,25.8305,0.0437869
4.5e-07,25.8775,0.0437859
4.5e-07,25.9243,0.0437849
4.5e-07,25.9708,0.0437839
4.5e-07,26.0172,0.043783
4.5e-07,26.0633,0.0437821
4.5e-07,26.1091,0.0437812
4.5e-07,26.1548,0.0437803
4.5e-07,26.2002,0.0437794
4.5e-07,26.2453,0.0437786
4.5e-07,26.2902,0.0437777
4.5e-07,26.3349,0.0437769
4.5e-07,26.3793,0.0437761
4.5e-07,26.4234,0.0437754
4.5e-07,26.4673,0.0437746
4.5e-07,26.511,0.0437739
4.5e-07,26.5544,0.0437732
4.5e-07,26.5975,0.0437725
4.5e-07,26.6404,0.0437718
4.5e-07,26.683,0.0437711
4.5e-07,26.7253,0.0437704
4.5e-07,26.7674,0.0437698
4.5e-07,26.8092,0.0437691
4.5e-07,26.8507,0.0437685
4.5e-07,26.892,0.0437679
4.5e-07,26.933,0.0437673
4.5e-07,26.9737,0.0437668
4.5e-07,27.0141,0.0437662
4.5e-07,27.0543,0.0437656
4.5e-07,27.0942,0.0437651
4.5e-07,27.1338,0.0437646
4.5e-07,27.1731,0.0437641
4.5e-07,27.2122,0.0437636
4.5e-07,27.2509,0.0437631
4.5e-07,27.2894,0.0437626
4.5e-07,27.3276,0.0437621
4.5e-07,27.3656,0.0437617
4.5e-07,27.4032,0.0437612
4.5e-07,27.4406,0.0437608
4.5e-07,27.4776,0.0437604
4.5e-07,27.5144,0.0437599
4.5e-07,27.5509,0.0437595
4.5e-07,27.5871,0.0437591
4.5e-07,27.6231,0.0437587
4.5e-07,27.6587,0.0437584
4.5e-07,27.6941,0.043758
4.5e-07,27.7292,0.0437576
4.5e-07,27.764,0.0437573
4.5e-07,27.7985,0.0437569
4.5e-07,27.8327,0.0437566
4.5e-07,27.8666,0.0437563
4.5e-07,27.9003,0.0437559
4.5e-07,27.9337,0.0437556
4.5e-07,27.9668,0.0437553
4.5e-07,27.9996,0.043755
4.5e-07,28.0321,0.0437547
4.5e-07,28.0643,0.0437544
4.5e-07,28.0963,0.0437542
4.5e-07,28.128,0.0437539
4.5e-07,28.1594,0.0437536
4.5e-07,28.1905,0.0437534
4.5e-07,28.2213,0.0437531
4.5e-07,28.2519,0.0437529
4.5e-07,28.2822,0.0437526
4.5e-07,28.3122,0.0437524
4.5e-07,28.3419,0.0437522
4.5e-07,28.3714,0.0437519
4.5e-07,28.4005,0.0437517
4.5e-07,28.4295,0.0437515
4.5e-07,28.4581,0.0437513
4.5e-07,28.4865,0.0437511
4.5e-07,28.5146,0.0437509
4.5e-07,28.5424,0.0437507
4.5e-07,28.5699,0.0437505
4.5e-07,28.5972,0.0437503
4.5e-07,28.6243,0.0437501
4.5e-07,28.651,0.04375
4.5e-07,28.6775,0.0437498
4.5e-07,28.7038,0.0437496
4.5e-07,28.7298,0.0437495
4.5e-07,28.7555,0.0437493
4.5e-07,28.7809,0.0437492
4.5e-07,28.8062,0.043749
4.5e-07,28.8311,0.0437489
4.5e-07,28.8558,0.0437487
4.5e-07,28.8803,0.0437486
4.5e-07,28.9045,0.0437484
4.5e-07,28.9284,0.0437483
4.5e-07,28.9521,0.0437482
4.5e-07,28.9756,0.043748
4.5e-07,28.9988,0.0437479
4.5e-07,29.0218,0.0437478
4.5e-07,29.0445,0.0437477
4.5e-07,29.067,0.0437476
4.5e-07,29.0893,0.0437475
4.5e-07,29.1113,0.0437474
4.5e-07,29.1331,0.0437472
4.5e-07,29.1546,0.0437471
4.5e-07,29.1759,0.043747
4.5e-07,29.197,0.0437469
4.5e-07,29.2179,0.0437469
4.5e-07,29.2385,0.0437468
4.5e-07,29.2589,0.0437467
4.5e-07,29.2791,0.0437466
4.5e-07,29.2991,0.0437465
4.5e-07,29.3188,0.0437464
4.5e-07,29.3383,0.0437463
4.5e-07,29.3576,0.0437462
4.5e-07,29.3767,0.0437462
4.5e-07,29.3956,0.0437461
4.5e-07,29.4143,0.043746
4.5e-07,29.4327,0.0437459
4.5e-07,29.451,0.0437459
4.5e-07,29.469,0.0437458
4.5e-07,29.4869,0.0437457
4.5e-07,29.5045,0.0437457
4.5e-07,29.5219,0.0437456
4.5e-07,29.5392,0.0437456
4.5e-07,29.5562,0.0437455
4.5e-07,29.573,0.0437454
4.5e-07,29.5897,0.0437454
4.5e-07,29.6061,0.0437453
4.5e-07,29.6224,0.0437453
4.5e-07,29.6385,0.0437452
4.5e-07,29.6543,0.0437452
4.5e-07,29.67,0.0437451
4.5e-07,29.6855,0.0437451
4.5e-07,29.7009,0.043745
4.5e-07,29.716,0.043745
4.5e-07,29.731,0.0437449
4.5e-07,29.7458,0.0437449
4.5e-07,29.7604,0.0437448
4.5e-07,29.7748,0.0437448
4.5e-07,29.7891,0.0437448
4.5e-07,29.8032,0.0437447
4.5e-07,29.8171,0.0437447
4.5e-07,29.8308,0.0437446
4.5e-07,29.8444,0.0437446
4.5e-07,29.8578,0.0437446
4.5e-07,29.8711,0.0437445
4.5e-07,29.8842,0.0437445
4.5e-07,29.8971,0.0437445
4.5e-07,29.9099,0.0437444
4.5e-07,29.9225,0.0437444
4.5e-07,29.9349,0.0437444
4.5e-07,29.9472,0.0437443
4.5e-07,29.9594,0.0437443
4.5e-07,29.9714,0.0437443
4.5e-07,29.9832,0.0437443
4.5e-07,29.9949,0.0437442
4.5e-07,30.0064,0.0437442
4.5e-07,30.0178,0.0437442
4.5e-07,30.0291,0.0437442
4.5e-07,30.0402,0.0437441
4.5e-07,30.0512,0.0437441
4.5e-07,30.062,0.0437441
4.5e-07,30.0727,0.0437441
4.5e-07,30.0832,0.043744
4.5e-07,30.0937,0.043744
4.5e-07,30.1039,0.043744
4.5e-07,30.1141,0.043744
4.5e-07,30.1241,0.043744
4.5e-07,30.134,0.0437439
4.5e-07,30.1437,0.0437439
4.5e-07,30.1533,0.0437439
4.5e-07,30.1628,0.0437439
4.5e-07,30.1722,0.0437439
4.5e-07,30.1814,0.0437439
4.5e-07,30.1905,0.0437438
4.5e-07,30.1995,0.0437438
4.5e-07,30.2084,0.0437438
4.5e-07,30.2172,0.0437438
4.5e-07,30.2258,0.0437438
4.5e-07,30.2343,0.0437438
4.5e-07,30.2427,0.0437438
4.5e-07,30.251,0.0437437
4.5e-07,30.2591,0.0437437
4.5e-07,30.2672,0.0437437
4.5e-07,30.2751,0.0437437
4.5e-07,30.2829,0.0437437
4.5e-07,30.2906,0.0437437
4.5e-07,30.2982,0.0437437
4.5e-07,30.3057,0.0437437
4.5e-07,30.3131,0.0437437
4.5e-07,30.3204,0.0437436
4.5e-07,30.3276,0.0437436
4.5e-07,30.3346,0.0437436
4.5e-07,30.3416,0.0437436
4.5e-07,30.3484,0.0437436
4.5e-07,30.3552,0.0437436
4.5e-07,30.3618,0.0437436
4.5e-07,30.3684,0.0437436
4.5e-07,30.3748,0.0437436
4.5e-07,30.3812,0.0437436
4.5e-07,30.3874,0.0437436
4.5e-07,30.3936,0.0437435
4.5e-07,30.3996,0.0437435
4.5e-07,30.4056,0.0437435
4.5e-07,30.4114,0.0437435
4.5e-07,30.4172,0.0437435
4.5e-07,30.4229,0.0437435
4.5e-07,30.4284,0.0437435
4.5e-07,30.4339,0.0437435
4.5e-07,30.4393,0.0437435
4.5e-07,30.4446,0.0437435
4.5e-07,30.4498,0.0437435
4.5e-07,30.4549,0.0437435
4.5e-07,30.4599,0.0437435
4.5e-07,30.4648,0.0437435
4.5e-07,30.4697,0.0437435
4.5e-07,30.4744,0.0437434
4.5e-07,30.479,0.0437434
4.5e-07,30.4836,0.0437434
4.5e-07,30.4881,0.0437434
4.5e-07,30.4925,0.0437434
4.5e-07,30.4968,0.0437434
4.5e-07,30.501,0.0437434
4.5e-07,30.5051,0.0437434
4.5e-07,30.5091,0.0437434
4.5e-07,30.5131,0.0437434
4.5e-07,30.5169,0.0437434
4.5e-07,30.5207,0.0437434
4.5e-07,30.5244,0.0437434
4.5e-07,30.528,0.0437434
4.5e-07,30.5315,0.0437434
4.5e-07,30.5349,0.0437434
4.5e-07,30.5382,0.0437434
4.5e-07,30.5414,0.0437434
4.5e-07,30.5446,0.0437434
4.5e-07,30.5477,0.0437434
4.5e-07,30.5506,0.0437434
4.5e-07,30.5535,0.0437434
4.5e-07,30.5563,0.0437434
4.5e-07,30.559,0.0437434
4.5e-07,30.5617,0.0437434
