L,gm/Id,Vds_sat
4.5e-07,4.10482,0.304141
4.5e-07,4.11441,0.303686
4.5e-07,4.12403,0.30323
4.5e-07,4.13369,0.302774
4.5e-07,4.14339,0.302318
4.5e-07,4.15314,0.301861
4.5e-07,4.16292,0.301404
4.5e-07,4.17275,0.300946
4.5e-07,4.18262,0.300488
4.5e-07,4.19253,0.30003
4.5e-07,4.20248,0.299571
4.5e-07,4.21247,0.299112
4.5e-07,4.22251,0.298652
4.5e-07,4.23259,0.298192
4.5e-07,4.24271,0.297732
4.5e-07,4.25288,0.297271
4.5e-07,4.26309,0.29681
4.5e-07,4.27335,0.296349
4.5e-07,4.28365,0.295887
4.5e-07,4.29399,0.295424
4.5e-07,4.30438,0.294961
4.5e-07,4.31481,0.294498
4.5e-07,4.32529,0.294035
4.5e-07,4.33582,0.293571
4.5e-07,4.34639,0.293106
4.5e-07,4.35701,0.292642
4.5e-07,4.36767,0.292176
4.5e-07,4.37838,0.291711
4.5e-07,4.38914,0.291245
4.5e-07,4.39995,0.290778
4.5e-07,4.4108,0.290312
4.5e-07,4.42171,0.289844
4.5e-07,4.43266,0.289377
4.5e-07,4.44366,0.288909
4.5e-07,4.45471,0.28844
4.5e-07,4.46581,0.287971
4.5e-07,4.47695,0.287502
4.5e-07,4.48815,0.287032
4.5e-07,4.4994,0.286562
4.5e-07,4.5107,0.286091
4.5e-07,4.52205,0.28562
4.5e-07,4.53345,0.285149
4.5e-07,4.54491,0.284677
4.5e-07,4.55642,0.284205
4.5e-07,4.56797,0.283732
4.5e-07,4.57959,0.283259
4.5e-07,4.59125,0.282786
4.5e-07,4.60297,0.282312
4.5e-07,4.61474,0.281837
4.5e-07,4.62657,0.281362
4.5e-07,4.63845,0.280887
4.5e-07,4.65038,0.280412
4.5e-07,4.66238,0.279935
4.5e-07,4.67442,0.279459
4.5e-07,4.68652,0.278982
4.5e-07,4.69868,0.278505
4.5e-07,4.7109,0.278027
4.5e-07,4.72317,0.277548
4.5e-07,4.7355,0.27707
4.5e-07,4.74789,0.276591
4.5e-07,4.76034,0.276111
4.5e-07,4.77285,0.275631
4.5e-07,4.78541,0.275151
4.5e-07,4.79804,0.27467
4.5e-07,4.81072,0.274188
4.5e-07,4.82346,0.273707
4.5e-07,4.83627,0.273224
4.5e-07,4.84914,0.272742
4.5e-07,4.86206,0.272259
4.5e-07,4.87505,0.271775
4.5e-07,4.88811,0.271291
4.5e-07,4.90122,0.270807
4.5e-07,4.9144,0.270322
4.5e-07,4.92764,0.269836
4.5e-07,4.94095,0.269351
4.5e-07,4.95432,0.268864
4.5e-07,4.96775,0.268378
4.5e-07,4.98125,0.267891
4.5e-07,4.99482,0.267403
4.5e-07,5.00845,0.266915
4.5e-07,5.02215,0.266427
4.5e-07,5.03592,0.265938
4.5e-07,5.04975,0.265448
4.5e-07,5.06366,0.264958
4.5e-07,5.07763,0.264468
4.5e-07,5.09167,0.263977
4.5e-07,5.10578,0.263486
4.5e-07,5.11996,0.262994
4.5e-07,5.1342,0.262502
4.5e-07,5.14853,0.26201
4.5e-07,5.16292,0.261517
4.5e-07,5.17738,0.261023
4.5e-07,5.19192,0.260529
4.5e-07,5.20653,0.260035
4.5e-07,5.22121,0.25954
4.5e-07,5.23597,0.259044
4.5e-07,5.2508,0.258549
4.5e-07,5.2657,0.258052
4.5e-07,5.28068,0.257555
4.5e-07,5.29574,0.257058
4.5e-07,5.31088,0.25656
4.5e-07,5.32609,0.256062
4.5e-07,5.34137,0.255564
4.5e-07,5.35674,0.255065
4.5e-07,5.37219,0.254565
4.5e-07,5.38771,0.254065
4.5e-07,5.40331,0.253564
4.5e-07,5.419,0.253063
4.5e-07,5.43476,0.252562
4.5e-07,5.45061,0.25206
4.5e-07,5.46653,0.251557
4.5e-07,5.48254,0.251055
4.5e-07,5.49864,0.250551
4.5e-07,5.51481,0.250047
4.5e-07,5.53108,0.249543
4.5e-07,5.54742,0.249038
4.5e-07,5.56385,0.248533
4.5e-07,5.58037,0.248027
4.5e-07,5.59697,0.247521
4.5e-07,5.61366,0.247014
4.5e-07,5.63044,0.246507
4.5e-07,5.64731,0.245999
4.5e-07,5.66426,0.245491
4.5e-07,5.68131,0.244982
4.5e-07,5.69844,0.244473
4.5e-07,5.71567,0.243964
4.5e-07,5.73299,0.243453
4.5e-07,5.7504,0.242943
4.5e-07,5.7679,0.242432
4.5e-07,5.78549,0.24192
4.5e-07,5.80318,0.241408
4.5e-07,5.82097,0.240896
4.5e-07,5.83885,0.240383
4.5e-07,5.85682,0.239869
4.5e-07,5.87489,0.239355
4.5e-07,5.89306,0.238841
4.5e-07,5.91133,0.238326
4.5e-07,5.92969,0.23781
4.5e-07,5.94816,0.237294
4.5e-07,5.96672,0.236778
4.5e-07,5.98539,0.236261
4.5e-07,6.00415,0.235744
4.5e-07,6.02302,0.235226
4.5e-07,6.04199,0.234707
4.5e-07,6.06107,0.234188
4.5e-07,6.08024,0.233669
4.5e-07,6.09953,0.233149
4.5e-07,6.11892,0.232629
4.5e-07,6.13841,0.232108
4.5e-07,6.15801,0.231587
4.5e-07,6.17772,0.231065
4.5e-07,6.19754,0.230543
4.5e-07,6.21747,0.23002
4.5e-07,6.23751,0.229497
4.5e-07,6.25766,0.228973
4.5e-07,6.27791,0.228448
4.5e-07,6.29829,0.227924
4.5e-07,6.31877,0.227398
4.5e-07,6.33937,0.226873
4.5e-07,6.36008,0.226347
4.5e-07,6.38091,0.22582
4.5e-07,6.40185,0.225293
4.5e-07,6.42291,0.224765
4.5e-07,6.44409,0.224237
4.5e-07,6.46539,0.223708
4.5e-07,6.48681,0.223179
4.5e-07,6.50834,0.222649
4.5e-07,6.53,0.222119
4.5e-07,6.55178,0.221589
4.5e-07,6.57368,0.221057
4.5e-07,6.5957,0.220526
4.5e-07,6.61785,0.219994
4.5e-07,6.64012,0.219461
4.5e-07,6.66252,0.218928
4.5e-07,6.68504,0.218395
4.5e-07,6.7077,0.217861
4.5e-07,6.73048,0.217326
4.5e-07,6.75339,0.216791
4.5e-07,6.77643,0.216256
4.5e-07,6.7996,0.21572
4.5e-07,6.8229,0.215183
4.5e-07,6.84633,0.214646
4.5e-07,6.8699,0.214109
4.5e-07,6.8936,0.213571
4.5e-07,6.91744,0.213033
4.5e-07,6.94141,0.212494
4.5e-07,6.96552,0.211955
4.5e-07,6.98976,0.211415
4.5e-07,7.01415,0.210875
4.5e-07,7.03867,0.210334
4.5e-07,7.06334,0.209793
4.5e-07,7.08814,0.209251
4.5e-07,7.11309,0.208709
4.5e-07,7.13818,0.208166
4.5e-07,7.16342,0.207623
4.5e-07,7.1888,0.20708
4.5e-07,7.21432,0.206536
4.5e-07,7.24,0.205991
4.5e-07,7.26582,0.205446
4.5e-07,7.29178,0.204901
4.5e-07,7.3179,0.204355
4.5e-07,7.34417,0.203809
4.5e-07,7.37059,0.203262
4.5e-07,7.39716,0.202715
4.5e-07,7.42388,0.202167
4.5e-07,7.45076,0.201619
4.5e-07,7.47779,0.20107
4.5e-07,7.50498,0.200521
4.5e-07,7.53233,0.199972
4.5e-07,7.55983,0.199422
4.5e-07,7.58749,0.198872
4.5e-07,7.61531,0.198321
4.5e-07,7.6433,0.19777
4.5e-07,7.67144,0.197218
4.5e-07,7.69975,0.196666
4.5e-07,7.72822,0.196113
4.5e-07,7.75685,0.19556
4.5e-07,7.78565,0.195007
4.5e-07,7.81461,0.194453
4.5e-07,7.84374,0.193899
4.5e-07,7.87304,0.193344
4.5e-07,7.90251,0.192789
4.5e-07,7.93215,0.192234
4.5e-07,7.96196,0.191678
4.5e-07,7.99194,0.191122
4.5e-07,8.0221,0.190565
4.5e-07,8.05243,0.190008
4.5e-07,8.08293,0.18945
4.5e-07,8.11361,0.188893
4.5e-07,8.14446,0.188334
4.5e-07,8.1755,0.187776
4.5e-07,8.20671,0.187217
4.5e-07,8.2381,0.186657
4.5e-07,8.26967,0.186097
4.5e-07,8.30142,0.185537
4.5e-07,8.33336,0.184977
4.5e-07,8.36547,0.184416
4.5e-07,8.39777,0.183855
4.5e-07,8.43026,0.183293
4.5e-07,8.46293,0.182731
4.5e-07,8.49579,0.182169
4.5e-07,8.52884,0.181606
4.5e-07,8.56207,0.181043
4.5e-07,8.5955,0.18048
4.5e-07,8.62911,0.179916
4.5e-07,8.66292,0.179352
4.5e-07,8.69692,0.178787
4.5e-07,8.73111,0.178223
4.5e-07,8.76549,0.177658
4.5e-07,8.80007,0.177093
4.5e-07,8.83485,0.176527
4.5e-07,8.86982,0.175961
4.5e-07,8.90499,0.175395
4.5e-07,8.94035,0.174828
4.5e-07,8.97592,0.174262
4.5e-07,9.01168,0.173695
4.5e-07,9.04765,0.173127
4.5e-07,9.08382,0.17256
4.5e-07,9.12019,0.171992
4.5e-07,9.15676,0.171424
4.5e-07,9.19353,0.170855
4.5e-07,9.23052,0.170287
4.5e-07,9.2677,0.169718
4.5e-07,9.30509,0.169149
4.5e-07,9.34269,0.16858
4.5e-07,9.3805,0.16801
4.5e-07,9.41851,0.16744
4.5e-07,9.45673,0.16687
4.5e-07,9.49516,0.1663
4.5e-07,9.53381,0.16573
4.5e-07,9.57266,0.165159
4.5e-07,9.61172,0.164589
4.5e-07,9.651,0.164018
4.5e-07,9.69049,0.163447
4.5e-07,9.73019,0.162876
4.5e-07,9.77011,0.162304
4.5e-07,9.81024,0.161733
4.5e-07,9.85058,0.161161
4.5e-07,9.89114,0.16059
4.5e-07,9.93192,0.160018
4.5e-07,9.97292,0.159446
4.5e-07,10.0141,0.158874
4.5e-07,10.0556,0.158302
4.5e-07,10.0972,0.157729
4.5e-07,10.1391,0.157157
4.5e-07,10.1811,0.156585
4.5e-07,10.2234,0.156012
4.5e-07,10.266,0.15544
4.5e-07,10.3087,0.154867
4.5e-07,10.3517,0.154295
4.5e-07,10.3948,0.153722
4.5e-07,10.4382,0.15315
4.5e-07,10.4819,0.152577
4.5e-07,10.5257,0.152005
4.5e-07,10.5698,0.151432
4.5e-07,10.6141,0.15086
4.5e-07,10.6586,0.150287
4.5e-07,10.7033,0.149715
4.5e-07,10.7482,0.149142
4.5e-07,10.7934,0.14857
4.5e-07,10.8388,0.147998
4.5e-07,10.8844,0.147426
4.5e-07,10.9302,0.146854
4.5e-07,10.9763,0.146282
4.5e-07,11.0226,0.14571
4.5e-07,11.0691,0.145138
4.5e-07,11.1158,0.144567
4.5e-07,11.1627,0.143996
4.5e-07,11.2099,0.143424
4.5e-07,11.2573,0.142854
4.5e-07,11.3049,0.142283
4.5e-07,11.3527,0.141712
4.5e-07,11.4007,0.141142
4.5e-07,11.449,0.140572
4.5e-07,11.4974,0.140002
4.5e-07,11.5461,0.139432
4.5e-07,11.595,0.138863
4.5e-07,11.6442,0.138294
4.5e-07,11.6935,0.137725
4.5e-07,11.743,0.137157
4.5e-07,11.7928,0.136589
4.5e-07,11.8428,0.136021
4.5e-07,11.893,0.135454
4.5e-07,11.9434,0.134887
4.5e-07,11.994,0.13432
4.5e-07,12.0448,0.133754
4.5e-07,12.0959,0.133188
4.5e-07,12.1471,0.132623
4.5e-07,12.1986,0.132058
4.5e-07,12.2502,0.131494
4.5e-07,12.3021,0.13093
4.5e-07,12.3541,0.130366
4.5e-07,12.4064,0.129803
4.5e-07,12.4588,0.129241
4.5e-07,12.5115,0.128679
4.5e-07,12.5644,0.128117
4.5e-07,12.6174,0.127556
4.5e-07,12.6707,0.126996
4.5e-07,12.7241,0.126437
4.5e-07,12.7777,0.125877
4.5e-07,12.8315,0.125319
4.5e-07,12.8855,0.124761
4.5e-07,12.9397,0.124204
4.5e-07,12.9941,0.123648
4.5e-07,13.0487,0.123092
4.5e-07,13.1034,0.122537
4.5e-07,13.1583,0.121983
4.5e-07,13.2134,0.121429
4.5e-07,13.2687,0.120877
4.5e-07,13.3241,0.120325
4.5e-07,13.3797,0.119774
4.5e-07,13.4354,0.119223
4.5e-07,13.4914,0.118674
4.5e-07,13.5475,0.118125
4.5e-07,13.6037,0.117578
4.5e-07,13.6601,0.117031
4.5e-07,13.7166,0.116485
4.5e-07,13.7734,0.11594
4.5e-07,13.8302,0.115396
4.5e-07,13.8872,0.114853
4.5e-07,13.9443,0.114311
4.5e-07,14.0016,0.11377
4.5e-07,14.059,0.113229
4.5e-07,14.1165,0.11269
4.5e-07,14.1742,0.112153
4.5e-07,14.232,0.111616
4.5e-07,14.2899,0.11108
4.5e-07,14.3479,0.110545
4.5e-07,14.4061,0.110012
4.5e-07,14.4643,0.109479
4.5e-07,14.5227,0.108948
4.5e-07,14.5811,0.108418
4.5e-07,14.6397,0.10789
4.5e-07,14.6984,0.107362
4.5e-07,14.7571,0.106836
4.5e-07,14.8159,0.106311
4.5e-07,14.8749,0.105787
4.5e-07,14.9338,0.105265
4.5e-07,14.9929,0.104744
4.5e-07,15.0521,0.104224
4.5e-07,15.1113,0.103706
4.5e-07,15.1705,0.103189
4.5e-07,15.2299,0.102674
4.5e-07,15.2892,0.10216
4.5e-07,15.3487,0.101647
4.5e-07,15.4082,0.101136
4.5e-07,15.4677,0.100626
4.5e-07,15.5272,0.100118
4.5e-07,15.5868,0.0996119
4.5e-07,15.6464,0.099107
4.5e-07,15.706,0.0986036
4.5e-07,15.7656,0.0981018
4.5e-07,15.8253,0.0976017
4.5e-07,15.8849,0.0971032
4.5e-07,15.9445,0.0966063
4.5e-07,16.0042,0.0961111
4.5e-07,16.0638,0.0956177
4.5e-07,16.1234,0.0951259
4.5e-07,16.183,0.0946359
4.5e-07,16.2426,0.0941477
4.5e-07,16.3021,0.0936612
4.5e-07,16.3616,0.0931765
4.5e-07,16.421,0.0926936
4.5e-07,16.4804,0.0922126
4.5e-07,16.5397,0.0917335
4.5e-07,16.599,0.0912562
4.5e-07,16.6582,0.0907808
4.5e-07,16.7173,0.0903073
4.5e-07,16.7764,0.0898357
4.5e-07,16.8354,0.0893661
4.5e-07,16.8942,0.0888985
4.5e-07,16.953,0.0884329
4.5e-07,17.0117,0.0879693
4.5e-07,17.0703,0.0875077
4.5e-07,17.1287,0.0870481
4.5e-07,17.1871,0.0865906
4.5e-07,17.2453,0.0861352
4.5e-07,17.3034,0.0856819
4.5e-07,17.3613,0.0852307
4.5e-07,17.4191,0.0847816
4.5e-07,17.4768,0.0843347
4.5e-07,17.5343,0.0838899
4.5e-07,17.5916,0.0834473
4.5e-07,17.6488,0.083007
4.5e-07,17.7058,0.0825688
4.5e-07,17.7626,0.0821329
4.5e-07,17.8193,0.0816992
4.5e-07,17.8757,0.0812678
4.5e-07,17.932,0.0808387
4.5e-07,17.988,0.0804118
4.5e-07,18.0438,0.0799873
4.5e-07,18.0995,0.0795651
4.5e-07,18.1549,0.0791453
4.5e-07,18.2101,0.0787278
4.5e-07,18.265,0.0783126
4.5e-07,18.3198,0.0778999
4.5e-07,18.3742,0.0774895
4.5e-07,18.4285,0.0770816
4.5e-07,18.4825,0.0766761
4.5e-07,18.5362,0.076273
4.5e-07,18.5897,0.0758724
4.5e-07,18.6429,0.0754742
4.5e-07,18.6958,0.0750785
4.5e-07,18.7484,0.0746853
4.5e-07,18.8008,0.0742945
4.5e-07,18.8529,0.0739063
4.5e-07,18.9047,0.0735206
4.5e-07,18.9562,0.0731375
4.5e-07,19.0074,0.0727568
4.5e-07,19.0583,0.0723788
4.5e-07,19.1088,0.0720032
4.5e-07,19.1591,0.0716303
4.5e-07,19.2091,0.0712599
4.5e-07,19.2587,0.0708921
4.5e-07,19.308,0.0705269
4.5e-07,19.357,0.0701643
4.5e-07,19.4056,0.0698043
4.5e-07,19.4539,0.069447
4.5e-07,19.5019,0.0690922
4.5e-07,19.5495,0.0687401
4.5e-07,19.5968,0.0683906
4.5e-07,19.6437,0.0680438
4.5e-07,19.6903,0.0676996
4.5e-07,19.7365,0.067358
4.5e-07,19.7824,0.0670191
4.5e-07,19.8279,0.0666829
4.5e-07,19.873,0.0663493
4.5e-07,19.9178,0.0660185
4.5e-07,19.9622,0.0656902
4.5e-07,20.0063,0.0653647
4.5e-07,20.05,0.0650418
4.5e-07,20.0933,0.0647216
4.5e-07,20.1362,0.0644041
4.5e-07,20.1788,0.0640893
4.5e-07,20.221,0.0637772
4.5e-07,20.2628,0.0634677
4.5e-07,20.3042,0.063161
4.5e-07,20.3453,0.0628569
4.5e-07,20.386,0.0625555
4.5e-07,20.4263,0.0622568
4.5e-07,20.4663,0.0619608
4.5e-07,20.5058,0.0616675
4.5e-07,20.545,0.0613768
4.5e-07,20.5838,0.0610888
4.5e-07,20.6223,0.0608035
4.5e-07,20.6603,0.0605209
4.5e-07,20.698,0.0602409
4.5e-07,20.7353,0.0599636
4.5e-07,20.7723,0.059689
4.5e-07,20.8089,0.0594171
4.5e-07,20.8451,0.0591477
4.5e-07,20.8809,0.0588811
4.5e-07,20.9164,0.0586171
4.5e-07,20.9515,0.0583557
4.5e-07,20.9863,0.0580969
4.5e-07,21.0207,0.0578408
4.5e-07,21.0548,0.0575873
4.5e-07,21.0885,0.0573364
4.5e-07,21.1218,0.0570881
4.5e-07,21.1548,0.0568424
4.5e-07,21.1875,0.0565993
4.5e-07,21.2198,0.0563588
4.5e-07,21.2518,0.0561208
4.5e-07,21.2835,0.0558854
4.5e-07,21.3148,0.0556526
4.5e-07,21.3458,0.0554223
4.5e-07,21.3765,0.0551946
4.5e-07,21.4068,0.0549693
4.5e-07,21.4369,0.0547466
4.5e-07,21.4666,0.0545264
4.5e-07,21.4961,0.0543087
4.5e-07,21.5252,0.0540935
4.5e-07,21.5541,0.0538807
4.5e-07,21.5826,0.0536704
4.5e-07,21.6109,0.0534625
4.5e-07,21.6388,0.0532571
4.5e-07,21.6665,0.0530541
4.5e-07,21.694,0.0528535
4.5e-07,21.7211,0.0526553
4.5e-07,21.748,0.0524595
4.5e-07,21.7747,0.052266
4.5e-07,21.8011,0.0520749
4.5e-07,21.8272,0.0518862
4.5e-07,21.8531,0.0516997
4.5e-07,21.8788,0.0515156
4.5e-07,21.9042,0.0513338
4.5e-07,21.9294,0.0511543
4.5e-07,21.9544,0.050977
4.5e-07,21.9792,0.050802
4.5e-07,22.0037,0.0506292
4.5e-07,22.0281,0.0504587
4.5e-07,22.0522,0.0502903
4.5e-07,22.0762,0.0501242
4.5e-07,22.1,0.0499602
4.5e-07,22.1235,0.0497984
4.5e-07,22.1469,0.0496387
4.5e-07,22.1702,0.0494812
4.5e-07,22.1932,0.0493257
4.5e-07,22.2161,0.0491724
4.5e-07,22.2389,0.0490211
4.5e-07,22.2615,0.0488719
4.5e-07,22.2839,0.0487247
4.5e-07,22.3062,0.0485796
4.5e-07,22.3283,0.0484365
4.5e-07,22.3504,0.0482953
4.5e-07,22.3723,0.0481561
4.5e-07,22.394,0.0480189
4.5e-07,22.4157,0.0478837
4.5e-07,22.4372,0.0477503
4.5e-07,22.4587,0.0476189
4.5e-07,22.48,0.0474893
4.5e-07,22.5012,0.0473616
4.5e-07,22.5223,0.0472358
4.5e-07,22.5434,0.0471118
4.5e-07,22.5643,0.0469896
4.5e-07,22.5852,0.0468692
4.5e-07,22.6059,0.0467506
4.5e-07,22.6266,0.0466337
4.5e-07,22.6473,0.0465186
4.5e-07,22.6678,0.0464052
4.5e-07,22.6883,0.0462935
4.5e-07,22.7088,0.0461836
4.5e-07,22.7291,0.0460752
4.5e-07,22.7495,0.0459686
4.5e-07,22.7697,0.0458636
4.5e-07,22.7899,0.0457601
4.5e-07,22.8101,0.0456583
4.5e-07,22.8303,0.0455581
4.5e-07,22.8504,0.0454594
4.5e-07,22.8704,0.0453623
4.5e-07,22.8904,0.0452667
4.5e-07,22.9104,0.0451727
4.5e-07,22.9304,0.0450801
4.5e-07,22.9503,0.044989
4.5e-07,22.9702,0.0448993
4.5e-07,22.9901,0.0448111
4.5e-07,23.0099,0.0447243
4.5e-07,23.0298,0.044639
4.5e-07,23.0496,0.044555
4.5e-07,23.0694,0.0444723
4.5e-07,23.0892,0.0443911
4.5e-07,23.109,0.0443112
4.5e-07,23.1288,0.0442325
4.5e-07,23.1485,0.0441552
4.5e-07,23.1683,0.0440792
4.5e-07,23.188,0.0440045
4.5e-07,23.2077,0.043931
4.5e-07,23.2274,0.0438587
4.5e-07,23.2472,0.0437877
4.5e-07,23.2669,0.0437179
4.5e-07,23.2866,0.0436492
4.5e-07,23.3063,0.0435817
4.5e-07,23.326,0.0435154
4.5e-07,23.3457,0.0434503
4.5e-07,23.3653,0.0433862
4.5e-07,23.385,0.0433233
4.5e-07,23.4047,0.0432614
4.5e-07,23.4244,0.0432006
4.5e-07,23.4441,0.0431409
4.5e-07,23.4637,0.0430823
4.5e-07,23.4834,0.0430246
4.5e-07,23.5031,0.042968
4.5e-07,23.5227,0.0429124
4.5e-07,23.5424,0.0428578
4.5e-07,23.562,0.0428041
4.5e-07,23.5817,0.0427514
4.5e-07,23.6013,0.0426997
4.5e-07,23.621,0.0426489
4.5e-07,23.6406,0.042599
4.5e-07,23.6602,0.04255
4.5e-07,23.6798,0.0425019
4.5e-07,23.6994,0.0424546
4.5e-07,23.719,0.0424083
4.5e-07,23.7386,0.0423627
4.5e-07,23.7581,0.0423181
4.5e-07,23.7777,0.0422742
4.5e-07,23.7972,0.0422311
4.5e-07,23.8167,0.0421889
4.5e-07,23.8362,0.0421474
4.5e-07,23.8557,0.0421067
4.5e-07,23.8752,0.0420668
4.5e-07,23.8946,0.0420276
4.5e-07,23.914,0.0419891
4.5e-07,23.9334,0.0419514
4.5e-07,23.9528,0.0419144
4.5e-07,23.9721,0.041878
4.5e-07,23.9914,0.0418424
4.5e-07,24.0107,0.0418074
4.5e-07,24.03,0.0417731
4.5e-07,24.0492,0.0417395
4.5e-07,24.0684,0.0417065
4.5e-07,24.0876,0.0416741
4.5e-07,24.1067,0.0416424
4.5e-07,24.1258,0.0416113
4.5e-07,24.1449,0.0415807
4.5e-07,24.1639,0.0415508
4.5e-07,24.1829,0.0415214
4.5e-07,24.2018,0.0414926
4.5e-07,24.2207,0.0414644
4.5e-07,24.2396,0.0414367
4.5e-07,24.2584,0.0414096
4.5e-07,24.2771,0.041383
4.5e-07,24.2958,0.0413569
4.5e-07,24.3145,0.0413314
4.5e-07,24.3331,0.0413063
4.5e-07,24.3517,0.0412818
4.5e-07,24.3702,0.0412577
4.5e-07,24.3886,0.0412341
4.5e-07,24.407,0.0412109
4.5e-07,24.4253,0.0411883
4.5e-07,24.4436,0.0411661
4.5e-07,24.4618,0.0411443
4.5e-07,24.48,0.041123
4.5e-07,24.4981,0.0411021
4.5e-07,24.5161,0.0410816
4.5e-07,24.5341,0.0410615
4.5e-07,24.552,0.0410418
4.5e-07,24.5698,0.0410226
4.5e-07,24.5876,0.0410037
4.5e-07,24.6052,0.0409852
4.5e-07,24.6229,0.0409671
4.5e-07,24.6404,0.0409493
4.5e-07,24.6579,0.040932
4.5e-07,24.6753,0.0409149
4.5e-07,24.6926,0.0408983
4.5e-07,24.7099,0.0408819
4.5e-07,24.727,0.0408659
4.5e-07,24.7441,0.0408502
4.5e-07,24.7612,0.0408349
4.5e-07,24.7781,0.0408199
4.5e-07,24.795,0.0408051
4.5e-07,24.8117,0.0407907
4.5e-07,24.8284,0.0407766
4.5e-07,24.845,0.0407628
4.5e-07,24.8616,0.0407493
4.5e-07,24.878,0.040736
4.5e-07,24.8944,0.040723
4.5e-07,24.9106,0.0407103
4.5e-07,24.9268,0.0406979
4.5e-07,24.9429,0.0406857
4.5e-07,24.9589,0.0406738
4.5e-07,24.9749,0.0406621
4.5e-07,24.9907,0.0406507
4.5e-07,25.0064,0.0406395
4.5e-07,25.0221,0.0406286
4.5e-07,25.0376,0.0406179
4.5e-07,25.0531,0.0406074
4.5e-07,25.0685,0.0405971
4.5e-07,25.0838,0.0405871
4.5e-07,25.099,0.0405772
4.5e-07,25.1141,0.0405676
4.5e-07,25.1291,0.0405582
4.5e-07,25.144,0.040549
4.5e-07,25.1588,0.0405399
4.5e-07,25.1736,0.0405311
4.5e-07,25.1882,0.0405225
4.5e-07,25.2027,0.040514
4.5e-07,25.2172,0.0405057
4.5e-07,25.2315,0.0404977
4.5e-07,25.2458,0.0404897
4.5e-07,25.2599,0.040482
4.5e-07,25.274,0.0404744
4.5e-07,25.2879,0.040467
4.5e-07,25.3018,0.0404597
4.5e-07,25.3156,0.0404526
4.5e-07,25.3293,0.0404457
4.5e-07,25.3428,0.0404389
4.5e-07,25.3563,0.0404322
4.5e-07,25.3697,0.0404257
4.5e-07,25.383,0.0404194
4.5e-07,25.3962,0.0404131
4.5e-07,25.4093,0.0404071
4.5e-07,25.4223,0.0404011
4.5e-07,25.4352,0.0403953
4.5e-07,25.448,0.0403896
4.5e-07,25.4607,0.040384
4.5e-07,25.4733,0.0403786
4.5e-07,25.4858,0.0403732
4.5e-07,25.4982,0.040368
4.5e-07,25.5105,0.0403629
4.5e-07,25.5228,0.0403579
4.5e-07,25.5349,0.040353
4.5e-07,25.5469,0.0403483
4.5e-07,25.5589,0.0403436
4.5e-07,25.5707,0.040339
4.5e-07,25.5825,0.0403346
4.5e-07,25.5941,0.0403302
4.5e-07,25.6057,0.040326
4.5e-07,25.6172,0.0403218
4.5e-07,25.6285,0.0403177
4.5e-07,25.6398,0.0403137
4.5e-07,25.651,0.0403098
4.5e-07,25.6621,0.040306
4.5e-07,25.6731,0.0403023
4.5e-07,25.684,0.0402986
4.5e-07,25.6948,0.0402951
4.5e-07,25.7055,0.0402916
4.5e-07,25.7162,0.0402882
4.5e-07,25.7267,0.0402848
4.5e-07,25.7372,0.0402816
4.5e-07,25.7475,0.0402784
4.5e-07,25.7578,0.0402753
4.5e-07,25.768,0.0402722
4.5e-07,25.7781,0.0402693
4.5e-07,25.7881,0.0402664
4.5e-07,25.798,0.0402635
4.5e-07,25.8078,0.0402607
4.5e-07,25.8175,0.040258
4.5e-07,25.8272,0.0402554
4.5e-07,25.8368,0.0402528
4.5e-07,25.8462,0.0402502
4.5e-07,25.8556,0.0402478
4.5e-07,25.8649,0.0402453
4.5e-07,25.8742,0.040243
4.5e-07,25.8833,0.0402407
4.5e-07,25.8924,0.0402384
4.5e-07,25.9013,0.0402362
4.5e-07,25.9102,0.040234
4.5e-07,25.919,0.0402319
4.5e-07,25.9277,0.0402298
4.5e-07,25.9364,0.0402278
4.5e-07,25.9449,0.0402258
4.5e-07,25.9534,0.0402239
4.5e-07,25.9618,0.040222
4.5e-07,25.9702,0.0402202
4.5e-07,25.9784,0.0402184
4.5e-07,25.9866,0.0402166
4.5e-07,25.9946,0.0402149
4.5e-07,26.0027,0.0402132
4.5e-07,26.0106,0.0402116
4.5e-07,26.0184,0.04021
4.5e-07,26.0262,0.0402084
4.5e-07,26.0339,0.0402069
4.5e-07,26.0416,0.0402054
4.5e-07,26.0491,0.0402039
4.5e-07,26.0566,0.0402025
4.5e-07,26.064,0.0402011
4.5e-07,26.0713,0.0401997
4.5e-07,26.0786,0.0401984
4.5e-07,26.0858,0.0401971
4.5e-07,26.0929,0.0401958
4.5e-07,26.1,0.0401946
4.5e-07,26.107,0.0401934
4.5e-07,26.1139,0.0401922
4.5e-07,26.1207,0.040191
4.5e-07,26.1275,0.0401899
4.5e-07,26.1342,0.0401888
4.5e-07,26.1408,0.0401877
4.5e-07,26.1474,0.0401866
4.5e-07,26.1539,0.0401856
4.5e-07,26.1603,0.0401846
4.5e-07,26.1667,0.0401836
4.5e-07,26.173,0.0401826
4.5e-07,26.1793,0.0401817
4.5e-07,26.1855,0.0401808
4.5e-07,26.1916,0.0401799
4.5e-07,26.1976,0.040179
4.5e-07,26.2036,0.0401781
4.5e-07,26.2096,0.0401773
4.5e-07,26.2154,0.0401765
4.5e-07,26.2212,0.0401757
4.5e-07,26.227,0.0401749
4.5e-07,26.2327,0.0401741
4.5e-07,26.2383,0.0401734
