L,Id/W,gm/Id
4.5e-07,1.46574,11.912
4.5e-07,1.45007,11.9525
4.5e-07,1.43452,11.9931
4.5e-07,1.41909,12.0337
4.5e-07,1.40377,12.0744
4.5e-07,1.38856,12.1151
4.5e-07,1.37347,12.1559
4.5e-07,1.3585,12.1967
4.5e-07,1.34363,12.2376
4.5e-07,1.32888,12.2786
4.5e-07,1.31425,12.3196
4.5e-07,1.29973,12.3606
4.5e-07,1.28532,12.4017
4.5e-07,1.27102,12.4428
4.5e-07,1.25684,12.4839
4.5e-07,1.24276,12.5251
4.5e-07,1.2288,12.5663
4.5e-07,1.21496,12.6075
4.5e-07,1.20122,12.6488
4.5e-07,1.18759,12.6901
4.5e-07,1.17408,12.7313
4.5e-07,1.16067,12.7727
4.5e-07,1.14738,12.814
4.5e-07,1.1342,12.8553
4.5e-07,1.12112,12.8966
4.5e-07,1.10816,12.9379
4.5e-07,1.0953,12.9792
4.5e-07,1.08256,13.0206
4.5e-07,1.06992,13.0619
4.5e-07,1.05739,13.1031
4.5e-07,1.04497,13.1444
4.5e-07,1.03265,13.1856
4.5e-07,1.02045,13.2269
4.5e-07,1.00835,13.2681
4.5e-07,0.996352,13.3092
4.5e-07,0.984464,13.3503
4.5e-07,0.972683,13.3914
4.5e-07,0.961007,13.4324
4.5e-07,0.949436,13.4734
4.5e-07,0.937969,13.5144
4.5e-07,0.926607,13.5552
4.5e-07,0.915349,13.5961
4.5e-07,0.904195,13.6368
4.5e-07,0.893144,13.6775
4.5e-07,0.882195,13.7181
4.5e-07,0.871349,13.7586
4.5e-07,0.860605,13.7991
4.5e-07,0.849963,13.8395
4.5e-07,0.839421,13.8797
4.5e-07,0.82898,13.9199
4.5e-07,0.81864,13.96
4.5e-07,0.808399,14
4.5e-07,0.798258,14.0399
4.5e-07,0.788216,14.0796
4.5e-07,0.778272,14.1193
4.5e-07,0.768426,14.1588
4.5e-07,0.758678,14.1982
4.5e-07,0.749027,14.2375
4.5e-07,0.739473,14.2766
4.5e-07,0.730015,14.3157
4.5e-07,0.720653,14.3545
4.5e-07,0.711385,14.3932
4.5e-07,0.702213,14.4318
4.5e-07,0.693135,14.4702
4.5e-07,0.68415,14.5085
4.5e-07,0.675259,14.5466
4.5e-07,0.66646,14.5845
4.5e-07,0.657754,14.6222
4.5e-07,0.64914,14.6598
4.5e-07,0.640616,14.6972
4.5e-07,0.632184,14.7344
4.5e-07,0.623841,14.7714
4.5e-07,0.615588,14.8082
4.5e-07,0.607424,14.8449
4.5e-07,0.599349,14.8813
4.5e-07,0.591362,14.9175
4.5e-07,0.583462,14.9535
4.5e-07,0.575649,14.9893
4.5e-07,0.567923,15.0248
4.5e-07,0.560282,15.0602
4.5e-07,0.552727,15.0953
4.5e-07,0.545256,15.1301
4.5e-07,0.53787,15.1648
4.5e-07,0.530567,15.1992
4.5e-07,0.523347,15.2333
4.5e-07,0.51621,15.2672
4.5e-07,0.509154,15.3009
4.5e-07,0.50218,15.3343
4.5e-07,0.495286,15.3674
4.5e-07,0.488472,15.4003
4.5e-07,0.481738,15.4329
4.5e-07,0.475083,15.4652
4.5e-07,0.468507,15.4972
4.5e-07,0.462008,15.529
4.5e-07,0.455586,15.5605
4.5e-07,0.449241,15.5917
4.5e-07,0.442972,15.6226
4.5e-07,0.436778,15.6532
4.5e-07,0.430659,15.6835
4.5e-07,0.424614,15.7135
4.5e-07,0.418643,15.7433
4.5e-07,0.412744,15.7727
4.5e-07,0.406919,15.8018
4.5e-07,0.401164,15.8306
4.5e-07,0.395481,15.859
4.5e-07,0.389869,15.8872
4.5e-07,0.384327,15.915
4.5e-07,0.378854,15.9426
4.5e-07,0.373449,15.9698
4.5e-07,0.368113,15.9966
4.5e-07,0.362844,16.0232
4.5e-07,0.357643,16.0494
4.5e-07,0.352507,16.0752
4.5e-07,0.347438,16.1008
4.5e-07,0.342433,16.126
4.5e-07,0.337493,16.1508
4.5e-07,0.332616,16.1753
4.5e-07,0.327803,16.1995
4.5e-07,0.323053,16.2233
4.5e-07,0.318365,16.2468
4.5e-07,0.313738,16.27
4.5e-07,0.309172,16.2928
4.5e-07,0.304666,16.3152
4.5e-07,0.30022,16.3373
4.5e-07,0.295833,16.359
4.5e-07,0.291504,16.3804
4.5e-07,0.287234,16.4014
4.5e-07,0.28302,16.4221
4.5e-07,0.278863,16.4425
4.5e-07,0.274762,16.4624
4.5e-07,0.270717,16.482
4.5e-07,0.266727,16.5013
4.5e-07,0.262791,16.5202
4.5e-07,0.258908,16.5388
4.5e-07,0.255079,16.557
4.5e-07,0.251302,16.5748
4.5e-07,0.247577,16.5923
4.5e-07,0.243904,16.6095
4.5e-07,0.240282,16.6262
4.5e-07,0.236709,16.6427
4.5e-07,0.233187,16.6588
4.5e-07,0.229713,16.6745
4.5e-07,0.226289,16.6899
4.5e-07,0.222912,16.7049
4.5e-07,0.219582,16.7196
4.5e-07,0.2163,16.734
4.5e-07,0.213064,16.748
4.5e-07,0.209873,16.7616
4.5e-07,0.206728,16.775
4.5e-07,0.203628,16.788
4.5e-07,0.200572,16.8006
4.5e-07,0.197559,16.8129
4.5e-07,0.19459,16.8249
4.5e-07,0.191663,16.8366
4.5e-07,0.188778,16.8479
4.5e-07,0.185935,16.8589
4.5e-07,0.183133,16.8695
4.5e-07,0.180371,16.8799
4.5e-07,0.17765,16.8899
4.5e-07,0.174968,16.8997
4.5e-07,0.172324,16.9091
4.5e-07,0.16972,16.9182
4.5e-07,0.167153,16.927
4.5e-07,0.164624,16.9354
4.5e-07,0.162132,16.9436
4.5e-07,0.159677,16.9515
4.5e-07,0.157257,16.9591
4.5e-07,0.154874,16.9664
4.5e-07,0.152525,16.9734
4.5e-07,0.150211,16.9802
4.5e-07,0.147932,16.9866
4.5e-07,0.145686,16.9928
4.5e-07,0.143473,16.9987
4.5e-07,0.141293,17.0044
4.5e-07,0.139146,17.0097
4.5e-07,0.137031,17.0148
4.5e-07,0.134947,17.0197
4.5e-07,0.132895,17.0243
4.5e-07,0.130873,17.0286
4.5e-07,0.128881,17.0328
4.5e-07,0.126919,17.0366
4.5e-07,0.124987,17.0402
4.5e-07,0.123083,17.0436
4.5e-07,0.121209,17.0468
4.5e-07,0.119362,17.0498
4.5e-07,0.117544,17.0525
4.5e-07,0.115752,17.055
4.5e-07,0.113988,17.0573
4.5e-07,0.112251,17.0594
4.5e-07,0.110539,17.0613
4.5e-07,0.108854,17.063
4.5e-07,0.107194,17.0645
4.5e-07,0.10556,17.0658
4.5e-07,0.10395,17.0669
4.5e-07,0.102365,17.0679
4.5e-07,0.100803,17.0686
4.5e-07,0.099266,17.0692
4.5e-07,0.0977519,17.0697
4.5e-07,0.0962609,17.07
4.5e-07,0.0947926,17.0701
4.5e-07,0.0933467,17.07
4.5e-07,0.0919229,17.0699
4.5e-07,0.0905208,17.0695
4.5e-07,0.0891401,17.0691
4.5e-07,0.0877806,17.0685
4.5e-07,0.0864418,17.0678
4.5e-07,0.0851235,17.0669
4.5e-07,0.0838253,17.066
4.5e-07,0.0825471,17.0649
4.5e-07,0.0812884,17.0637
4.5e-07,0.080049,17.0624
4.5e-07,0.0788286,17.0611
4.5e-07,0.0776268,17.0596
4.5e-07,0.0764436,17.058
4.5e-07,0.0752784,17.0563
4.5e-07,0.0741312,17.0546
4.5e-07,0.0730015,17.0528
4.5e-07,0.0718892,17.0509
4.5e-07,0.0707939,17.0489
4.5e-07,0.0697155,17.0469
4.5e-07,0.0686536,17.0448
4.5e-07,0.067608,17.0426
4.5e-07,0.0665785,17.0405
4.5e-07,0.0655647,17.0382
4.5e-07,0.0645666,17.0359
4.5e-07,0.0635838,17.0336
4.5e-07,0.062616,17.0313
4.5e-07,0.0616631,17.0289
4.5e-07,0.0607249,17.0265
4.5e-07,0.0598011,17.024
4.5e-07,0.0588914,17.0216
4.5e-07,0.0579957,17.0191
4.5e-07,0.0571138,17.0167
4.5e-07,0.0562454,17.0142
4.5e-07,0.0553903,17.0117
4.5e-07,0.0545484,17.0092
4.5e-07,0.0537193,17.0068
4.5e-07,0.052903,17.0043
4.5e-07,0.0520992,17.0019
4.5e-07,0.0513077,16.9995
4.5e-07,0.0505284,16.9971
4.5e-07,0.049761,16.9947
4.5e-07,0.0490053,16.9924
4.5e-07,0.0482613,16.9901
4.5e-07,0.0475286,16.9878
4.5e-07,0.0468072,16.9856
4.5e-07,0.0460968,16.9834
4.5e-07,0.0453972,16.9812
4.5e-07,0.0447084,16.9792
4.5e-07,0.0440301,16.9771
4.5e-07,0.0433621,16.9752
4.5e-07,0.0427044,16.9733
4.5e-07,0.0420567,16.9714
4.5e-07,0.041419,16.9697
4.5e-07,0.0407909,16.968
4.5e-07,0.0401724,16.9663
4.5e-07,0.0395634,16.9648
4.5e-07,0.0389636,16.9633
4.5e-07,0.038373,16.962
4.5e-07,0.0377914,16.9607
4.5e-07,0.0372187,16.9595
4.5e-07,0.0366546,16.9584
4.5e-07,0.0360992,16.9574
4.5e-07,0.0355522,16.9564
4.5e-07,0.0350135,16.9556
4.5e-07,0.034483,16.9549
4.5e-07,0.0339605,16.9544
4.5e-07,0.033446,16.9539
4.5e-07,0.0329393,16.9535
4.5e-07,0.0324403,16.9533
4.5e-07,0.0319488,16.9531
4.5e-07,0.0314648,16.9531
4.5e-07,0.0309881,16.9533
4.5e-07,0.0305187,16.9535
4.5e-07,0.0300563,16.9539
4.5e-07,0.029601,16.9544
4.5e-07,0.0291525,16.9551
4.5e-07,0.0287108,16.9558
4.5e-07,0.0282757,16.9568
4.5e-07,0.0278473,16.9579
4.5e-07,0.0274253,16.9591
4.5e-07,0.0270096,16.9604
4.5e-07,0.0266002,16.962
4.5e-07,0.026197,16.9636
4.5e-07,0.0257999,16.9654
4.5e-07,0.0254087,16.9674
4.5e-07,0.0250235,16.9696
4.5e-07,0.024644,16.9719
4.5e-07,0.0242702,16.9744
4.5e-07,0.023902,16.977
4.5e-07,0.0235394,16.9798
4.5e-07,0.0231822,16.9828
4.5e-07,0.0228303,16.9859
4.5e-07,0.0224838,16.9892
4.5e-07,0.0221424,16.9927
4.5e-07,0.0218061,16.9964
4.5e-07,0.0214749,17.0003
4.5e-07,0.0211487,17.0043
4.5e-07,0.0208273,17.0086
4.5e-07,0.0205107,17.013
4.5e-07,0.0201988,17.0176
4.5e-07,0.0198916,17.0224
4.5e-07,0.019589,17.0274
4.5e-07,0.0192909,17.0326
4.5e-07,0.0189972,17.038
4.5e-07,0.018708,17.0436
4.5e-07,0.018423,17.0494
4.5e-07,0.0181423,17.0554
4.5e-07,0.0178657,17.0616
4.5e-07,0.0175933,17.068
4.5e-07,0.0173249,17.0746
4.5e-07,0.0170606,17.0814
4.5e-07,0.0168001,17.0885
4.5e-07,0.0165435,17.0957
4.5e-07,0.0162908,17.1032
4.5e-07,0.0160417,17.1109
4.5e-07,0.0157964,17.1188
4.5e-07,0.0155547,17.1269
4.5e-07,0.0153166,17.1353
4.5e-07,0.0150821,17.1438
4.5e-07,0.014851,17.1527
4.5e-07,0.0146233,17.1617
4.5e-07,0.014399,17.171
4.5e-07,0.014178,17.1805
4.5e-07,0.0139603,17.1902
4.5e-07,0.0137458,17.2002
4.5e-07,0.0135345,17.2104
4.5e-07,0.0133263,17.2208
4.5e-07,0.0131212,17.2315
4.5e-07,0.0129191,17.2424
4.5e-07,0.01272,17.2536
4.5e-07,0.0125239,17.265
4.5e-07,0.0123306,17.2767
4.5e-07,0.0121402,17.2886
4.5e-07,0.0119526,17.3008
4.5e-07,0.0117678,17.3132
4.5e-07,0.0115857,17.3259
4.5e-07,0.0114063,17.3388
4.5e-07,0.0112295,17.352
4.5e-07,0.0110553,17.3654
4.5e-07,0.0108838,17.3791
4.5e-07,0.0107147,17.3931
4.5e-07,0.0105481,17.4073
4.5e-07,0.010384,17.4218
4.5e-07,0.0102223,17.4366
4.5e-07,0.010063,17.4516
4.5e-07,0.00990604,17.4669
4.5e-07,0.00975139,17.4824
4.5e-07,0.00959901,17.4983
4.5e-07,0.00944889,17.5144
4.5e-07,0.00930097,17.5308
4.5e-07,0.00915523,17.5474
4.5e-07,0.00901164,17.5644
4.5e-07,0.00887017,17.5816
4.5e-07,0.00873078,17.5991
4.5e-07,0.00859345,17.6169
4.5e-07,0.00845813,17.6349
4.5e-07,0.00832482,17.6533
4.5e-07,0.00819346,17.6719
4.5e-07,0.00806405,17.6909
4.5e-07,0.00793654,17.7101
4.5e-07,0.00781091,17.7296
4.5e-07,0.00768714,17.7494
4.5e-07,0.00756519,17.7694
4.5e-07,0.00744503,17.7898
4.5e-07,0.00732666,17.8105
4.5e-07,0.00721002,17.8315
4.5e-07,0.00709512,17.8527
4.5e-07,0.0069819,17.8743
4.5e-07,0.00687036,17.8961
4.5e-07,0.00676047,17.9183
4.5e-07,0.0066522,17.9408
4.5e-07,0.00654553,17.9635
4.5e-07,0.00644044,17.9866
4.5e-07,0.00633691,18.01
4.5e-07,0.0062349,18.0337
4.5e-07,0.00613441,18.0576
4.5e-07,0.00603541,18.0819
4.5e-07,0.00593787,18.1065
4.5e-07,0.00584178,18.1315
4.5e-07,0.00574711,18.1567
4.5e-07,0.00565385,18.1822
4.5e-07,0.00556197,18.208
4.5e-07,0.00547146,18.2342
4.5e-07,0.0053823,18.2607
4.5e-07,0.00529446,18.2874
4.5e-07,0.00520792,18.3145
4.5e-07,0.00512268,18.342
4.5e-07,0.00503871,18.3697
4.5e-07,0.00495598,18.3977
4.5e-07,0.0048745,18.4261
4.5e-07,0.00479423,18.4547
4.5e-07,0.00471516,18.4837
4.5e-07,0.00463727,18.513
4.5e-07,0.00456054,18.5427
4.5e-07,0.00448497,18.5726
4.5e-07,0.00441053,18.6029
4.5e-07,0.0043372,18.6334
4.5e-07,0.00426498,18.6643
4.5e-07,0.00419384,18.6956
4.5e-07,0.00412377,18.7271
4.5e-07,0.00405476,18.7589
4.5e-07,0.00398679,18.7911
4.5e-07,0.00391984,18.8236
4.5e-07,0.0038539,18.8564
4.5e-07,0.00378896,18.8895
4.5e-07,0.00372501,18.923
4.5e-07,0.00366202,18.9567
4.5e-07,0.00359998,18.9908
4.5e-07,0.00353889,19.0252
4.5e-07,0.00347873,19.0599
4.5e-07,0.00341948,19.0949
4.5e-07,0.00336114,19.1303
4.5e-07,0.00330368,19.1659
4.5e-07,0.0032471,19.2019
4.5e-07,0.00319139,19.2382
4.5e-07,0.00313653,19.2748
4.5e-07,0.00308251,19.3117
4.5e-07,0.00302932,19.3489
4.5e-07,0.00297695,19.3864
4.5e-07,0.00292539,19.4242
4.5e-07,0.00287462,19.4624
4.5e-07,0.00282463,19.5008
4.5e-07,0.00277541,19.5396
4.5e-07,0.00272696,19.5786
4.5e-07,0.00267926,19.618
4.5e-07,0.0026323,19.6576
4.5e-07,0.00258607,19.6976
4.5e-07,0.00254056,19.7378
4.5e-07,0.00249576,19.7784
4.5e-07,0.00245166,19.8192
4.5e-07,0.00240825,19.8603
4.5e-07,0.00236553,19.9017
4.5e-07,0.00232347,19.9434
4.5e-07,0.00228207,19.9854
4.5e-07,0.00224133,20.0277
4.5e-07,0.00220123,20.0702
4.5e-07,0.00216177,20.1131
4.5e-07,0.00212293,20.1562
4.5e-07,0.0020847,20.1996
4.5e-07,0.00204709,20.2432
4.5e-07,0.00201007,20.2871
4.5e-07,0.00197365,20.3313
4.5e-07,0.0019378,20.3758
4.5e-07,0.00190254,20.4205
4.5e-07,0.00186784,20.4655
4.5e-07,0.00183369,20.5107
4.5e-07,0.0018001,20.5562
4.5e-07,0.00176705,20.6019
4.5e-07,0.00173454,20.6479
4.5e-07,0.00170255,20.6941
4.5e-07,0.00167109,20.7406
4.5e-07,0.00164013,20.7873
4.5e-07,0.00160968,20.8342
4.5e-07,0.00157973,20.8814
4.5e-07,0.00155028,20.9288
4.5e-07,0.0015213,20.9764
4.5e-07,0.00149281,21.0242
4.5e-07,0.00146478,21.0722
4.5e-07,0.00143722,21.1205
4.5e-07,0.00141011,21.1689
4.5e-07,0.00138346,21.2176
4.5e-07,0.00135725,21.2665
4.5e-07,0.00133147,21.3155
4.5e-07,0.00130613,21.3648
4.5e-07,0.00128122,21.4142
4.5e-07,0.00125672,21.4638
4.5e-07,0.00123264,21.5136
4.5e-07,0.00120896,21.5636
4.5e-07,0.00118569,21.6138
4.5e-07,0.00116281,21.6641
4.5e-07,0.00114032,21.7145
4.5e-07,0.00111822,21.7652
4.5e-07,0.00109649,21.816
4.5e-07,0.00107513,21.8669
4.5e-07,0.00105415,21.918
4.5e-07,0.00103352,21.9692
4.5e-07,0.00101326,22.0205
4.5e-07,0.00099334,22.072
4.5e-07,0.00097377,22.1236
4.5e-07,0.000954541,22.1753
4.5e-07,0.000935649,22.2271
4.5e-07,0.000917087,22.279
4.5e-07,0.000898852,22.3311
4.5e-07,0.000880938,22.3832
4.5e-07,0.00086334,22.4354
4.5e-07,0.000846054,22.4878
4.5e-07,0.000829075,22.5402
4.5e-07,0.000812398,22.5926
4.5e-07,0.00079602,22.6452
4.5e-07,0.000779934,22.6978
4.5e-07,0.000764138,22.7505
4.5e-07,0.000748625,22.8032
4.5e-07,0.000733393,22.856
4.5e-07,0.000718437,22.9088
4.5e-07,0.000703752,22.9617
4.5e-07,0.000689334,23.0146
4.5e-07,0.00067518,23.0676
4.5e-07,0.000661284,23.1206
4.5e-07,0.000647644,23.1735
4.5e-07,0.000634255,23.2265
4.5e-07,0.000621113,23.2796
4.5e-07,0.000608214,23.3326
4.5e-07,0.000595555,23.3856
4.5e-07,0.000583131,23.4386
4.5e-07,0.00057094,23.4916
4.5e-07,0.000558976,23.5446
4.5e-07,0.000547237,23.5975
4.5e-07,0.000535719,23.6505
4.5e-07,0.000524419,23.7034
4.5e-07,0.000513332,23.7562
4.5e-07,0.000502456,23.809
4.5e-07,0.000491787,23.8618
4.5e-07,0.000481322,23.9145
4.5e-07,0.000471057,23.9672
4.5e-07,0.000460989,24.0198
4.5e-07,0.000451115,24.0723
4.5e-07,0.000441432,24.1247
4.5e-07,0.000431936,24.1771
4.5e-07,0.000422624,24.2294
4.5e-07,0.000413494,24.2816
4.5e-07,0.000404542,24.3337
4.5e-07,0.000395765,24.3857
4.5e-07,0.00038716,24.4376
4.5e-07,0.000378725,24.4894
4.5e-07,0.000370457,24.541
4.5e-07,0.000362352,24.5926
4.5e-07,0.000354408,24.644
4.5e-07,0.000346622,24.6953
4.5e-07,0.000338991,24.7465
4.5e-07,0.000331513,24.7976
4.5e-07,0.000324186,24.8485
4.5e-07,0.000317006,24.8992
4.5e-07,0.00030997,24.9498
4.5e-07,0.000303077,25.0003
4.5e-07,0.000296324,25.0505
4.5e-07,0.000289708,25.1007
4.5e-07,0.000283227,25.1506
4.5e-07,0.000276879,25.2004
4.5e-07,0.000270661,25.25
4.5e-07,0.000264571,25.2995
4.5e-07,0.000258606,25.3487
4.5e-07,0.000252765,25.3978
4.5e-07,0.000247044,25.4467
4.5e-07,0.000241443,25.4954
4.5e-07,0.000235958,25.5439
4.5e-07,0.000230588,25.5921
4.5e-07,0.00022533,25.6402
4.5e-07,0.000220182,25.6881
4.5e-07,0.000215143,25.7358
4.5e-07,0.00021021,25.7832
4.5e-07,0.000205382,25.8305
4.5e-07,0.000200656,25.8775
4.5e-07,0.00019603,25.9243
4.5e-07,0.000191503,25.9708
4.5e-07,0.000187073,26.0172
4.5e-07,0.000182737,26.0633
4.5e-07,0.000178495,26.1091
4.5e-07,0.000174344,26.1548
4.5e-07,0.000170283,26.2002
4.5e-07,0.000166309,26.2453
4.5e-07,0.000162421,26.2902
4.5e-07,0.000158618,26.3349
4.5e-07,0.000154898,26.3793
4.5e-07,0.000151259,26.4234
4.5e-07,0.0001477,26.4673
4.5e-07,0.000144219,26.511
4.5e-07,0.000140814,26.5544
4.5e-07,0.000137484,26.5975
4.5e-07,0.000134228,26.6404
4.5e-07,0.000131044,26.683
4.5e-07,0.000127931,26.7253
4.5e-07,0.000124886,26.7674
4.5e-07,0.00012191,26.8092
4.5e-07,0.000119,26.8507
4.5e-07,0.000116155,26.892
4.5e-07,0.000113374,26.933
4.5e-07,0.000110656,26.9737
4.5e-07,0.000107998,27.0141
4.5e-07,0.000105401,27.0543
4.5e-07,0.000102863,27.0942
4.5e-07,0.000100382,27.1338
4.5e-07,9.79572e-05,27.1731
4.5e-07,9.55878e-05,27.2122
4.5e-07,9.32724e-05,27.2509
4.5e-07,9.101e-05,27.2894
4.5e-07,8.87993e-05,27.3276
4.5e-07,8.66394e-05,27.3656
4.5e-07,8.45292e-05,27.4032
4.5e-07,8.24676e-05,27.4406
4.5e-07,8.04535e-05,27.4776
4.5e-07,7.8486e-05,27.5144
4.5e-07,7.65642e-05,27.5509
4.5e-07,7.46869e-05,27.5871
4.5e-07,7.28533e-05,27.6231
4.5e-07,7.10624e-05,27.6587
4.5e-07,6.93133e-05,27.6941
4.5e-07,6.76052e-05,27.7292
4.5e-07,6.5937e-05,27.764
4.5e-07,6.4308e-05,27.7985
4.5e-07,6.27174e-05,27.8327
4.5e-07,6.11641e-05,27.8666
4.5e-07,5.96476e-05,27.9003
4.5e-07,5.81668e-05,27.9337
4.5e-07,5.67212e-05,27.9668
4.5e-07,5.53098e-05,27.9996
4.5e-07,5.3932e-05,28.0321
4.5e-07,5.25869e-05,28.0643
4.5e-07,5.1274e-05,28.0963
4.5e-07,4.99923e-05,28.128
4.5e-07,4.87413e-05,28.1594
4.5e-07,4.75203e-05,28.1905
4.5e-07,4.63286e-05,28.2213
4.5e-07,4.51655e-05,28.2519
4.5e-07,4.40304e-05,28.2822
4.5e-07,4.29227e-05,28.3122
4.5e-07,4.18417e-05,28.3419
4.5e-07,4.07869e-05,28.3714
4.5e-07,3.97576e-05,28.4005
4.5e-07,3.87532e-05,28.4295
4.5e-07,3.77733e-05,28.4581
4.5e-07,3.68171e-05,28.4865
4.5e-07,3.58843e-05,28.5146
4.5e-07,3.49742e-05,28.5424
4.5e-07,3.40864e-05,28.5699
4.5e-07,3.32203e-05,28.5972
4.5e-07,3.23754e-05,28.6243
4.5e-07,3.15512e-05,28.651
4.5e-07,3.07472e-05,28.6775
4.5e-07,2.99631e-05,28.7038
4.5e-07,2.91982e-05,28.7298
4.5e-07,2.84522e-05,28.7555
4.5e-07,2.77247e-05,28.7809
4.5e-07,2.70151e-05,28.8062
4.5e-07,2.63231e-05,28.8311
4.5e-07,2.56482e-05,28.8558
4.5e-07,2.49901e-05,28.8803
4.5e-07,2.43483e-05,28.9045
4.5e-07,2.37225e-05,28.9284
4.5e-07,2.31123e-05,28.9521
4.5e-07,2.25173e-05,28.9756
4.5e-07,2.19372e-05,28.9988
4.5e-07,2.13716e-05,29.0218
4.5e-07,2.08201e-05,29.0445
4.5e-07,2.02824e-05,29.067
4.5e-07,1.97583e-05,29.0893
4.5e-07,1.92473e-05,29.1113
4.5e-07,1.87491e-05,29.1331
4.5e-07,1.82635e-05,29.1546
4.5e-07,1.77901e-05,29.1759
4.5e-07,1.73286e-05,29.197
4.5e-07,1.68788e-05,29.2179
4.5e-07,1.64404e-05,29.2385
4.5e-07,1.60131e-05,29.2589
4.5e-07,1.55966e-05,29.2791
4.5e-07,1.51906e-05,29.2991
4.5e-07,1.47949e-05,29.3188
4.5e-07,1.44093e-05,29.3383
4.5e-07,1.40335e-05,29.3576
4.5e-07,1.36673e-05,29.3767
4.5e-07,1.33104e-05,29.3956
4.5e-07,1.29626e-05,29.4143
4.5e-07,1.26237e-05,29.4327
4.5e-07,1.22934e-05,29.451
4.5e-07,1.19716e-05,29.469
4.5e-07,1.1658e-05,29.4869
4.5e-07,1.13524e-05,29.5045
4.5e-07,1.10547e-05,29.5219
4.5e-07,1.07646e-05,29.5392
4.5e-07,1.0482e-05,29.5562
4.5e-07,1.02066e-05,29.573
4.5e-07,9.93836e-06,29.5897
4.5e-07,9.67699e-06,29.6061
4.5e-07,9.42235e-06,29.6224
4.5e-07,9.17428e-06,29.6385
4.5e-07,8.93261e-06,29.6543
4.5e-07,8.69718e-06,29.67
4.5e-07,8.46784e-06,29.6855
4.5e-07,8.24443e-06,29.7009
4.5e-07,8.02681e-06,29.716
4.5e-07,7.81483e-06,29.731
4.5e-07,7.60834e-06,29.7458
4.5e-07,7.40721e-06,29.7604
4.5e-07,7.2113e-06,29.7748
4.5e-07,7.02048e-06,29.7891
4.5e-07,6.83463e-06,29.8032
4.5e-07,6.65361e-06,29.8171
4.5e-07,6.47731e-06,29.8308
4.5e-07,6.30559e-06,29.8444
4.5e-07,6.13836e-06,29.8578
4.5e-07,5.97549e-06,29.8711
4.5e-07,5.81687e-06,29.8842
4.5e-07,5.6624e-06,29.8971
4.5e-07,5.51197e-06,29.9099
4.5e-07,5.36547e-06,29.9225
4.5e-07,5.2228e-06,29.9349
4.5e-07,5.08387e-06,29.9472
4.5e-07,4.94859e-06,29.9594
4.5e-07,4.81685e-06,29.9714
4.5e-07,4.68856e-06,29.9832
4.5e-07,4.56365e-06,29.9949
4.5e-07,4.44202e-06,30.0064
4.5e-07,4.32358e-06,30.0178
4.5e-07,4.20826e-06,30.0291
4.5e-07,4.09597e-06,30.0402
4.5e-07,3.98664e-06,30.0512
4.5e-07,3.8802e-06,30.062
4.5e-07,3.77655e-06,30.0727
4.5e-07,3.67564e-06,30.0832
4.5e-07,3.57739e-06,30.0937
4.5e-07,3.48174e-06,30.1039
4.5e-07,3.38861e-06,30.1141
4.5e-07,3.29794e-06,30.1241
4.5e-07,3.20967e-06,30.134
4.5e-07,3.12374e-06,30.1437
4.5e-07,3.04008e-06,30.1533
4.5e-07,2.95863e-06,30.1628
4.5e-07,2.87935e-06,30.1722
4.5e-07,2.80216e-06,30.1814
4.5e-07,2.72702e-06,30.1905
4.5e-07,2.65387e-06,30.1995
4.5e-07,2.58267e-06,30.2084
4.5e-07,2.51335e-06,30.2172
4.5e-07,2.44588e-06,30.2258
4.5e-07,2.3802e-06,30.2343
4.5e-07,2.31626e-06,30.2427
4.5e-07,2.25403e-06,30.251
4.5e-07,2.19345e-06,30.2591
4.5e-07,2.13449e-06,30.2672
4.5e-07,2.07709e-06,30.2751
4.5e-07,2.02122e-06,30.2829
4.5e-07,1.96685e-06,30.2906
4.5e-07,1.91392e-06,30.2982
4.5e-07,1.8624e-06,30.3057
4.5e-07,1.81226e-06,30.3131
4.5e-07,1.76346e-06,30.3204
4.5e-07,1.71596e-06,30.3276
4.5e-07,1.66973e-06,30.3346
4.5e-07,1.62473e-06,30.3416
4.5e-07,1.58094e-06,30.3484
4.5e-07,1.53831e-06,30.3552
4.5e-07,1.49683e-06,30.3618
4.5e-07,1.45646e-06,30.3684
4.5e-07,1.41717e-06,30.3748
4.5e-07,1.37893e-06,30.3812
4.5e-07,1.34171e-06,30.3874
4.5e-07,1.30549e-06,30.3936
4.5e-07,1.27025e-06,30.3996
4.5e-07,1.23594e-06,30.4056
4.5e-07,1.20256e-06,30.4114
4.5e-07,1.17007e-06,30.4172
4.5e-07,1.13846e-06,30.4229
4.5e-07,1.10769e-06,30.4284
4.5e-07,1.07775e-06,30.4339
4.5e-07,1.04861e-06,30.4393
4.5e-07,1.02026e-06,30.4446
4.5e-07,9.92668e-07,30.4498
4.5e-07,9.65818e-07,30.4549
4.5e-07,9.3969e-07,30.4599
4.5e-07,9.14264e-07,30.4648
4.5e-07,8.89523e-07,30.4697
4.5e-07,8.65448e-07,30.4744
4.5e-07,8.4202e-07,30.479
4.5e-07,8.19224e-07,30.4836
4.5e-07,7.97041e-07,30.4881
4.5e-07,7.75456e-07,30.4925
4.5e-07,7.54452e-07,30.4968
4.5e-07,7.34015e-07,30.501
4.5e-07,7.14128e-07,30.5051
4.5e-07,6.94778e-07,30.5091
4.5e-07,6.7595e-07,30.5131
4.5e-07,6.57629e-07,30.5169
